"","V1","V2","V3"
"36058","NODE_1_K55_10653_16_23.764484",4204,26
"36059","NODE_1_K55_10653_16_23.764484",4205,26
"36060","NODE_1_K55_10653_16_23.764484",4206,26
"36061","NODE_1_K55_10653_16_23.764484",4207,26
"36062","NODE_1_K55_10653_16_23.764484",4208,26
"36063","NODE_1_K55_10653_16_23.764484",4209,26
"36064","NODE_1_K55_10653_16_23.764484",4210,26
"36065","NODE_1_K55_10653_16_23.764484",4211,26
"36066","NODE_1_K55_10653_16_23.764484",4212,26
"36067","NODE_1_K55_10653_16_23.764484",4213,26
"36068","NODE_1_K55_10653_16_23.764484",4214,26
"36069","NODE_1_K55_10653_16_23.764484",4215,26
"36070","NODE_1_K55_10653_16_23.764484",4216,26
"36071","NODE_1_K55_10653_16_23.764484",4217,26
"36072","NODE_1_K55_10653_16_23.764484",4218,26
"36073","NODE_1_K55_10653_16_23.764484",4219,26
"36074","NODE_1_K55_10653_16_23.764484",4220,26
"36075","NODE_1_K55_10653_16_23.764484",4221,26
"36076","NODE_1_K55_10653_16_23.764484",4222,26
"36077","NODE_1_K55_10653_16_23.764484",4223,26
"36078","NODE_1_K55_10653_16_23.764484",4224,26
"36079","NODE_1_K55_10653_16_23.764484",4225,25
"36080","NODE_1_K55_10653_16_23.764484",4226,26
"36081","NODE_1_K55_10653_16_23.764484",4227,26
"36082","NODE_1_K55_10653_16_23.764484",4228,26
"36083","NODE_1_K55_10653_16_23.764484",4229,26
"36084","NODE_1_K55_10653_16_23.764484",4230,25
"36085","NODE_1_K55_10653_16_23.764484",4231,24
"36086","NODE_1_K55_10653_16_23.764484",4232,26
"36087","NODE_1_K55_10653_16_23.764484",4233,26
"36088","NODE_1_K55_10653_16_23.764484",4234,26
"36089","NODE_1_K55_10653_16_23.764484",4235,25
"36090","NODE_1_K55_10653_16_23.764484",4236,25
"36091","NODE_1_K55_10653_16_23.764484",4237,25
"36092","NODE_1_K55_10653_16_23.764484",4238,26
"36093","NODE_1_K55_10653_16_23.764484",4239,27
"36094","NODE_1_K55_10653_16_23.764484",4240,27
"36095","NODE_1_K55_10653_16_23.764484",4241,27
"36096","NODE_1_K55_10653_16_23.764484",4242,27
"36097","NODE_1_K55_10653_16_23.764484",4243,27
"36098","NODE_1_K55_10653_16_23.764484",4244,27
"36099","NODE_1_K55_10653_16_23.764484",4245,27
"36100","NODE_1_K55_10653_16_23.764484",4246,27
"36101","NODE_1_K55_10653_16_23.764484",4247,27
"36102","NODE_1_K55_10653_16_23.764484",4248,27
"36103","NODE_1_K55_10653_16_23.764484",4249,27
"36104","NODE_1_K55_10653_16_23.764484",4250,27
"36105","NODE_1_K55_10653_16_23.764484",4251,27
"36106","NODE_1_K55_10653_16_23.764484",4252,27
"36107","NODE_1_K55_10653_16_23.764484",4253,27
"36108","NODE_1_K55_10653_16_23.764484",4254,27
"36109","NODE_1_K55_10653_16_23.764484",4255,27
"36110","NODE_1_K55_10653_16_23.764484",4256,27
"36111","NODE_1_K55_10653_16_23.764484",4257,27
"36112","NODE_1_K55_10653_16_23.764484",4258,27
"36113","NODE_1_K55_10653_16_23.764484",4259,27
"36114","NODE_1_K55_10653_16_23.764484",4260,27
"36115","NODE_1_K55_10653_16_23.764484",4261,27
"36116","NODE_1_K55_10653_16_23.764484",4262,27
"36117","NODE_1_K55_10653_16_23.764484",4263,27
"36118","NODE_1_K55_10653_16_23.764484",4264,26
"36119","NODE_1_K55_10653_16_23.764484",4265,26
"36120","NODE_1_K55_10653_16_23.764484",4266,27
"36121","NODE_1_K55_10653_16_23.764484",4267,26
"36122","NODE_1_K55_10653_16_23.764484",4268,27
"36123","NODE_1_K55_10653_16_23.764484",4269,27
"36124","NODE_1_K55_10653_16_23.764484",4270,27
"36125","NODE_1_K55_10653_16_23.764484",4271,27
"36126","NODE_1_K55_10653_16_23.764484",4272,27
"36127","NODE_1_K55_10653_16_23.764484",4273,27
"36128","NODE_1_K55_10653_16_23.764484",4274,27
"36129","NODE_1_K55_10653_16_23.764484",4275,27
"36130","NODE_1_K55_10653_16_23.764484",4276,27
"36131","NODE_1_K55_10653_16_23.764484",4277,27
"36132","NODE_1_K55_10653_16_23.764484",4278,27
"36133","NODE_1_K55_10653_16_23.764484",4279,26
"36134","NODE_1_K55_10653_16_23.764484",4280,26
"36135","NODE_1_K55_10653_16_23.764484",4281,26
"36136","NODE_1_K55_10653_16_23.764484",4282,25
"36137","NODE_1_K55_10653_16_23.764484",4283,26
"36138","NODE_1_K55_10653_16_23.764484",4284,26
"36139","NODE_1_K55_10653_16_23.764484",4285,26
"36140","NODE_1_K55_10653_16_23.764484",4286,26
"36141","NODE_1_K55_10653_16_23.764484",4287,26
"36142","NODE_1_K55_10653_16_23.764484",4288,26
"36143","NODE_1_K55_10653_16_23.764484",4289,26
"36144","NODE_1_K55_10653_16_23.764484",4290,26
"36145","NODE_1_K55_10653_16_23.764484",4291,26
"36146","NODE_1_K55_10653_16_23.764484",4292,26
"36147","NODE_1_K55_10653_16_23.764484",4293,26
"36148","NODE_1_K55_10653_16_23.764484",4294,26
"36149","NODE_1_K55_10653_16_23.764484",4295,26
"36150","NODE_1_K55_10653_16_23.764484",4296,26
"36151","NODE_1_K55_10653_16_23.764484",4297,26
"36152","NODE_1_K55_10653_16_23.764484",4298,26
"36153","NODE_1_K55_10653_16_23.764484",4299,26
"36154","NODE_1_K55_10653_16_23.764484",4300,26
"36155","NODE_1_K55_10653_16_23.764484",4301,26
"36156","NODE_1_K55_10653_16_23.764484",4302,26
"36157","NODE_1_K55_10653_16_23.764484",4303,26
"36158","NODE_1_K55_10653_16_23.764484",4304,26
"36159","NODE_1_K55_10653_16_23.764484",4305,26
"36160","NODE_1_K55_10653_16_23.764484",4306,26
"36161","NODE_1_K55_10653_16_23.764484",4307,26
"36162","NODE_1_K55_10653_16_23.764484",4308,26
"36163","NODE_1_K55_10653_16_23.764484",4309,26
"36164","NODE_1_K55_10653_16_23.764484",4310,26
"36165","NODE_1_K55_10653_16_23.764484",4311,26
"36166","NODE_1_K55_10653_16_23.764484",4312,26
"36167","NODE_1_K55_10653_16_23.764484",4313,26
"36168","NODE_1_K55_10653_16_23.764484",4314,26
"36169","NODE_1_K55_10653_16_23.764484",4315,26
"36170","NODE_1_K55_10653_16_23.764484",4316,26
"36171","NODE_1_K55_10653_16_23.764484",4317,26
"36172","NODE_1_K55_10653_16_23.764484",4318,26
"36173","NODE_1_K55_10653_16_23.764484",4319,26
"36174","NODE_1_K55_10653_16_23.764484",4320,26
"36175","NODE_1_K55_10653_16_23.764484",4321,26
"36176","NODE_1_K55_10653_16_23.764484",4322,26
"36177","NODE_1_K55_10653_16_23.764484",4323,26
"36178","NODE_1_K55_10653_16_23.764484",4324,26
"36179","NODE_1_K55_10653_16_23.764484",4325,26
"36180","NODE_1_K55_10653_16_23.764484",4326,25
"36181","NODE_1_K55_10653_16_23.764484",4327,25
"36182","NODE_1_K55_10653_16_23.764484",4328,25
"36183","NODE_1_K55_10653_16_23.764484",4329,25
"36184","NODE_1_K55_10653_16_23.764484",4330,25
"36185","NODE_1_K55_10653_16_23.764484",4331,25
"36186","NODE_1_K55_10653_16_23.764484",4332,25
"36187","NODE_1_K55_10653_16_23.764484",4333,26
"36188","NODE_1_K55_10653_16_23.764484",4334,27
"36189","NODE_1_K55_10653_16_23.764484",4335,27
"36190","NODE_1_K55_10653_16_23.764484",4336,27
"36191","NODE_1_K55_10653_16_23.764484",4337,27
"36192","NODE_1_K55_10653_16_23.764484",4338,27
"36193","NODE_1_K55_10653_16_23.764484",4339,27
"36194","NODE_1_K55_10653_16_23.764484",4340,27
"36195","NODE_1_K55_10653_16_23.764484",4341,27
"36196","NODE_1_K55_10653_16_23.764484",4342,27
"36197","NODE_1_K55_10653_16_23.764484",4343,28
"36198","NODE_1_K55_10653_16_23.764484",4344,28
"36199","NODE_1_K55_10653_16_23.764484",4345,28
"36200","NODE_1_K55_10653_16_23.764484",4346,27
"36201","NODE_1_K55_10653_16_23.764484",4347,27
"36202","NODE_1_K55_10653_16_23.764484",4348,27
"36203","NODE_1_K55_10653_16_23.764484",4349,27
"36204","NODE_1_K55_10653_16_23.764484",4350,27
"36205","NODE_1_K55_10653_16_23.764484",4351,27
"36206","NODE_1_K55_10653_16_23.764484",4352,27
"36207","NODE_1_K55_10653_16_23.764484",4353,27
"36208","NODE_1_K55_10653_16_23.764484",4354,27
"36209","NODE_1_K55_10653_16_23.764484",4355,27
"36210","NODE_1_K55_10653_16_23.764484",4356,27
"36211","NODE_1_K55_10653_16_23.764484",4357,27
"36212","NODE_1_K55_10653_16_23.764484",4358,27
"36213","NODE_1_K55_10653_16_23.764484",4359,26
"36214","NODE_1_K55_10653_16_23.764484",4360,26
"36215","NODE_1_K55_10653_16_23.764484",4361,26
"36216","NODE_1_K55_10653_16_23.764484",4362,27
"36217","NODE_1_K55_10653_16_23.764484",4363,27
"36218","NODE_1_K55_10653_16_23.764484",4364,27
"36219","NODE_1_K55_10653_16_23.764484",4365,26
"36220","NODE_1_K55_10653_16_23.764484",4366,26
"36221","NODE_1_K55_10653_16_23.764484",4367,26
"36222","NODE_1_K55_10653_16_23.764484",4368,26
"36223","NODE_1_K55_10653_16_23.764484",4369,26
"36224","NODE_1_K55_10653_16_23.764484",4370,26
"36225","NODE_1_K55_10653_16_23.764484",4371,26
"36226","NODE_1_K55_10653_16_23.764484",4372,26
"36227","NODE_1_K55_10653_16_23.764484",4373,26
"36228","NODE_1_K55_10653_16_23.764484",4374,26
"36229","NODE_1_K55_10653_16_23.764484",4375,26
"36230","NODE_1_K55_10653_16_23.764484",4376,26
"36231","NODE_1_K55_10653_16_23.764484",4377,27
"36232","NODE_1_K55_10653_16_23.764484",4378,27
"36233","NODE_1_K55_10653_16_23.764484",4379,27
"36234","NODE_1_K55_10653_16_23.764484",4380,27
"36235","NODE_1_K55_10653_16_23.764484",4381,27
"36236","NODE_1_K55_10653_16_23.764484",4382,27
"36237","NODE_1_K55_10653_16_23.764484",4383,27
"36238","NODE_1_K55_10653_16_23.764484",4384,27
"36239","NODE_1_K55_10653_16_23.764484",4385,27
"36240","NODE_1_K55_10653_16_23.764484",4386,27
"36241","NODE_1_K55_10653_16_23.764484",4387,27
"36242","NODE_1_K55_10653_16_23.764484",4388,27
"36243","NODE_1_K55_10653_16_23.764484",4389,27
"36244","NODE_1_K55_10653_16_23.764484",4390,27
"36245","NODE_1_K55_10653_16_23.764484",4391,27
"36246","NODE_1_K55_10653_16_23.764484",4392,27
"36247","NODE_1_K55_10653_16_23.764484",4393,27
"36248","NODE_1_K55_10653_16_23.764484",4394,27
"36249","NODE_1_K55_10653_16_23.764484",4395,27
"36250","NODE_1_K55_10653_16_23.764484",4396,27
"36251","NODE_1_K55_10653_16_23.764484",4397,27
"36252","NODE_1_K55_10653_16_23.764484",4398,27
"36253","NODE_1_K55_10653_16_23.764484",4399,27
"36254","NODE_1_K55_10653_16_23.764484",4400,27
"36255","NODE_1_K55_10653_16_23.764484",4401,27
"36256","NODE_1_K55_10653_16_23.764484",4402,27
"36257","NODE_1_K55_10653_16_23.764484",4403,27
"36258","NODE_1_K55_10653_16_23.764484",4404,26
"36259","NODE_1_K55_10653_16_23.764484",4405,26
"36260","NODE_1_K55_10653_16_23.764484",4406,26
"36261","NODE_1_K55_10653_16_23.764484",4407,26
"36262","NODE_1_K55_10653_16_23.764484",4408,27
"36263","NODE_1_K55_10653_16_23.764484",4409,26
"36264","NODE_1_K55_10653_16_23.764484",4410,26
"36265","NODE_1_K55_10653_16_23.764484",4411,26
"36266","NODE_1_K55_10653_16_23.764484",4412,27
"36267","NODE_1_K55_10653_16_23.764484",4413,26
"36268","NODE_1_K55_10653_16_23.764484",4414,26
"36269","NODE_1_K55_10653_16_23.764484",4415,27
"36270","NODE_1_K55_10653_16_23.764484",4416,27
"36271","NODE_1_K55_10653_16_23.764484",4417,27
"36272","NODE_1_K55_10653_16_23.764484",4418,27
"36273","NODE_1_K55_10653_16_23.764484",4419,27
"36274","NODE_1_K55_10653_16_23.764484",4420,27
"36275","NODE_1_K55_10653_16_23.764484",4421,27
"36276","NODE_1_K55_10653_16_23.764484",4422,27
"36277","NODE_1_K55_10653_16_23.764484",4423,28
"36278","NODE_1_K55_10653_16_23.764484",4424,28
"36279","NODE_1_K55_10653_16_23.764484",4425,28
"36280","NODE_1_K55_10653_16_23.764484",4426,28
"36281","NODE_1_K55_10653_16_23.764484",4427,28
"36282","NODE_1_K55_10653_16_23.764484",4428,28
"36283","NODE_1_K55_10653_16_23.764484",4429,28
"36284","NODE_1_K55_10653_16_23.764484",4430,28
"36285","NODE_1_K55_10653_16_23.764484",4431,28
"36286","NODE_1_K55_10653_16_23.764484",4432,28
"36287","NODE_1_K55_10653_16_23.764484",4433,28
"36288","NODE_1_K55_10653_16_23.764484",4434,28
"36289","NODE_1_K55_10653_16_23.764484",4435,28
"36290","NODE_1_K55_10653_16_23.764484",4436,28
"36291","NODE_1_K55_10653_16_23.764484",4437,28
"36292","NODE_1_K55_10653_16_23.764484",4438,29
"36293","NODE_1_K55_10653_16_23.764484",4439,29
"36294","NODE_1_K55_10653_16_23.764484",4440,29
"36295","NODE_1_K55_10653_16_23.764484",4441,29
"36296","NODE_1_K55_10653_16_23.764484",4442,29
"36297","NODE_1_K55_10653_16_23.764484",4443,28
"36298","NODE_1_K55_10653_16_23.764484",4444,27
"36299","NODE_1_K55_10653_16_23.764484",4445,27
"36300","NODE_1_K55_10653_16_23.764484",4446,27
"36301","NODE_1_K55_10653_16_23.764484",4447,27
"36302","NODE_1_K55_10653_16_23.764484",4448,27
"36303","NODE_1_K55_10653_16_23.764484",4449,27
"36304","NODE_1_K55_10653_16_23.764484",4450,27
"36305","NODE_1_K55_10653_16_23.764484",4451,27
"36306","NODE_1_K55_10653_16_23.764484",4452,27
"36307","NODE_1_K55_10653_16_23.764484",4453,27
"36308","NODE_1_K55_10653_16_23.764484",4454,27
"36309","NODE_1_K55_10653_16_23.764484",4455,27
"36310","NODE_1_K55_10653_16_23.764484",4456,27
"36311","NODE_1_K55_10653_16_23.764484",4457,27
"36312","NODE_1_K55_10653_16_23.764484",4458,27
"36313","NODE_1_K55_10653_16_23.764484",4459,26
"36314","NODE_1_K55_10653_16_23.764484",4460,27
"36315","NODE_1_K55_10653_16_23.764484",4461,25
"36316","NODE_1_K55_10653_16_23.764484",4462,26
"36317","NODE_1_K55_10653_16_23.764484",4463,26
"36318","NODE_1_K55_10653_16_23.764484",4464,26
"36319","NODE_1_K55_10653_16_23.764484",4465,27
"36320","NODE_1_K55_10653_16_23.764484",4466,27
"36321","NODE_1_K55_10653_16_23.764484",4467,27
"36322","NODE_1_K55_10653_16_23.764484",4468,27
"36323","NODE_1_K55_10653_16_23.764484",4469,27
"36324","NODE_1_K55_10653_16_23.764484",4470,28
"36325","NODE_1_K55_10653_16_23.764484",4471,28
"36326","NODE_1_K55_10653_16_23.764484",4472,28
"36327","NODE_1_K55_10653_16_23.764484",4473,28
"36328","NODE_1_K55_10653_16_23.764484",4474,27
"36329","NODE_1_K55_10653_16_23.764484",4475,27
"36330","NODE_1_K55_10653_16_23.764484",4476,27
"36331","NODE_1_K55_10653_16_23.764484",4477,27
"36332","NODE_1_K55_10653_16_23.764484",4478,27
"36333","NODE_1_K55_10653_16_23.764484",4479,27
"36334","NODE_1_K55_10653_16_23.764484",4480,27
"36335","NODE_1_K55_10653_16_23.764484",4481,27
"36336","NODE_1_K55_10653_16_23.764484",4482,27
"36337","NODE_1_K55_10653_16_23.764484",4483,27
"36338","NODE_1_K55_10653_16_23.764484",4484,27
"36339","NODE_1_K55_10653_16_23.764484",4485,27
"36340","NODE_1_K55_10653_16_23.764484",4486,28
"36341","NODE_1_K55_10653_16_23.764484",4487,28
"36342","NODE_1_K55_10653_16_23.764484",4488,28
"36343","NODE_1_K55_10653_16_23.764484",4489,28
"36344","NODE_1_K55_10653_16_23.764484",4490,28
"36345","NODE_1_K55_10653_16_23.764484",4491,28
"36346","NODE_1_K55_10653_16_23.764484",4492,28
"36347","NODE_1_K55_10653_16_23.764484",4493,29
"36348","NODE_1_K55_10653_16_23.764484",4494,29
"36349","NODE_1_K55_10653_16_23.764484",4495,29
"36350","NODE_1_K55_10653_16_23.764484",4496,29
"36351","NODE_1_K55_10653_16_23.764484",4497,28
"36352","NODE_1_K55_10653_16_23.764484",4498,26
"36353","NODE_1_K55_10653_16_23.764484",4499,29
"36354","NODE_1_K55_10653_16_23.764484",4500,29
"36355","NODE_1_K55_10653_16_23.764484",4501,30
"36356","NODE_1_K55_10653_16_23.764484",4502,32
"36357","NODE_1_K55_10653_16_23.764484",4503,33
"36358","NODE_1_K55_10653_16_23.764484",4504,34
"36359","NODE_1_K55_10653_16_23.764484",4505,34
"36360","NODE_1_K55_10653_16_23.764484",4506,34
"36361","NODE_1_K55_10653_16_23.764484",4507,34
"36362","NODE_1_K55_10653_16_23.764484",4508,34
"36363","NODE_1_K55_10653_16_23.764484",4509,34
"36364","NODE_1_K55_10653_16_23.764484",4510,34
"36365","NODE_1_K55_10653_16_23.764484",4511,34
"36366","NODE_1_K55_10653_16_23.764484",4512,34
"36367","NODE_1_K55_10653_16_23.764484",4513,34
"36368","NODE_1_K55_10653_16_23.764484",4514,34
"36369","NODE_1_K55_10653_16_23.764484",4515,34
"36370","NODE_1_K55_10653_16_23.764484",4516,33
"36371","NODE_1_K55_10653_16_23.764484",4517,33
"36372","NODE_1_K55_10653_16_23.764484",4518,33
"36373","NODE_1_K55_10653_16_23.764484",4519,33
"36374","NODE_1_K55_10653_16_23.764484",4520,33
"36375","NODE_1_K55_10653_16_23.764484",4521,33
"36376","NODE_1_K55_10653_16_23.764484",4522,33
"36377","NODE_1_K55_10653_16_23.764484",4523,33
"36378","NODE_1_K55_10653_16_23.764484",4524,33
"36379","NODE_1_K55_10653_16_23.764484",4525,32
"36380","NODE_1_K55_10653_16_23.764484",4526,33
"36381","NODE_1_K55_10653_16_23.764484",4527,33
"36382","NODE_1_K55_10653_16_23.764484",4528,33
"36383","NODE_1_K55_10653_16_23.764484",4529,33
"36384","NODE_1_K55_10653_16_23.764484",4530,33
"36385","NODE_1_K55_10653_16_23.764484",4531,33
"36386","NODE_1_K55_10653_16_23.764484",4532,33
"36387","NODE_1_K55_10653_16_23.764484",4533,33
"36388","NODE_1_K55_10653_16_23.764484",4534,33
"36389","NODE_1_K55_10653_16_23.764484",4535,33
"36390","NODE_1_K55_10653_16_23.764484",4536,33
"36391","NODE_1_K55_10653_16_23.764484",4537,33
"36392","NODE_1_K55_10653_16_23.764484",4538,33
"36393","NODE_1_K55_10653_16_23.764484",4539,30
"36394","NODE_1_K55_10653_16_23.764484",4540,32
"36395","NODE_1_K55_10653_16_23.764484",4541,32
"36396","NODE_1_K55_10653_16_23.764484",4542,32
"36397","NODE_1_K55_10653_16_23.764484",4543,32
"36398","NODE_1_K55_10653_16_23.764484",4544,32
"36399","NODE_1_K55_10653_16_23.764484",4545,32
"36400","NODE_1_K55_10653_16_23.764484",4546,32
"36401","NODE_1_K55_10653_16_23.764484",4547,32
"36402","NODE_1_K55_10653_16_23.764484",4548,33
"36403","NODE_1_K55_10653_16_23.764484",4549,33
"36404","NODE_1_K55_10653_16_23.764484",4550,32
"36405","NODE_1_K55_10653_16_23.764484",4551,34
"36406","NODE_1_K55_10653_16_23.764484",4552,34
"36407","NODE_1_K55_10653_16_23.764484",4553,35
"36408","NODE_1_K55_10653_16_23.764484",4554,35
"36409","NODE_1_K55_10653_16_23.764484",4555,35
"36410","NODE_1_K55_10653_16_23.764484",4556,35
"36411","NODE_1_K55_10653_16_23.764484",4557,35
"36412","NODE_1_K55_10653_16_23.764484",4558,35
"36413","NODE_1_K55_10653_16_23.764484",4559,35
"36414","NODE_1_K55_10653_16_23.764484",4560,35
"36415","NODE_1_K55_10653_16_23.764484",4561,35
"36416","NODE_1_K55_10653_16_23.764484",4562,35
"36417","NODE_1_K55_10653_16_23.764484",4563,35
"36418","NODE_1_K55_10653_16_23.764484",4564,35
"36419","NODE_1_K55_10653_16_23.764484",4565,35
"36420","NODE_1_K55_10653_16_23.764484",4566,34
"36421","NODE_1_K55_10653_16_23.764484",4567,35
"36422","NODE_1_K55_10653_16_23.764484",4568,35
"36423","NODE_1_K55_10653_16_23.764484",4569,35
"36424","NODE_1_K55_10653_16_23.764484",4570,35
"36425","NODE_1_K55_10653_16_23.764484",4571,35
"36426","NODE_1_K55_10653_16_23.764484",4572,35
"36427","NODE_1_K55_10653_16_23.764484",4573,35
"36428","NODE_1_K55_10653_16_23.764484",4574,35
"36429","NODE_1_K55_10653_16_23.764484",4575,35
"36430","NODE_1_K55_10653_16_23.764484",4576,35
"36431","NODE_1_K55_10653_16_23.764484",4577,35
"36432","NODE_1_K55_10653_16_23.764484",4578,35
"36433","NODE_1_K55_10653_16_23.764484",4579,35
"36434","NODE_1_K55_10653_16_23.764484",4580,35
"36435","NODE_1_K55_10653_16_23.764484",4581,35
"36436","NODE_1_K55_10653_16_23.764484",4582,35
"36437","NODE_1_K55_10653_16_23.764484",4583,35
"36438","NODE_1_K55_10653_16_23.764484",4584,35
"36439","NODE_1_K55_10653_16_23.764484",4585,35
"36440","NODE_1_K55_10653_16_23.764484",4586,35
"36441","NODE_1_K55_10653_16_23.764484",4587,35
"36442","NODE_1_K55_10653_16_23.764484",4588,35
"36443","NODE_1_K55_10653_16_23.764484",4589,35
"36444","NODE_1_K55_10653_16_23.764484",4590,35
"36445","NODE_1_K55_10653_16_23.764484",4591,35
"36446","NODE_1_K55_10653_16_23.764484",4592,35
"36447","NODE_1_K55_10653_16_23.764484",4593,35
"36448","NODE_1_K55_10653_16_23.764484",4594,34
"36449","NODE_1_K55_10653_16_23.764484",4595,35
"36450","NODE_1_K55_10653_16_23.764484",4596,35
"36451","NODE_1_K55_10653_16_23.764484",4597,35
"36452","NODE_1_K55_10653_16_23.764484",4598,35
"36453","NODE_1_K55_10653_16_23.764484",4599,35
"36454","NODE_1_K55_10653_16_23.764484",4600,32
"36455","NODE_1_K55_10653_16_23.764484",4601,31
"36456","NODE_1_K55_10653_16_23.764484",4602,32
"36457","NODE_1_K55_10653_16_23.764484",4603,33
"36458","NODE_1_K55_10653_16_23.764484",4604,32
"36459","NODE_1_K55_10653_16_23.764484",4605,33
"36460","NODE_1_K55_10653_16_23.764484",4606,33
"36461","NODE_1_K55_10653_16_23.764484",4607,33
"36462","NODE_1_K55_10653_16_23.764484",4608,33
"36463","NODE_1_K55_10653_16_23.764484",4609,33
"36464","NODE_1_K55_10653_16_23.764484",4610,33
"36465","NODE_1_K55_10653_16_23.764484",4611,33
"36466","NODE_1_K55_10653_16_23.764484",4612,33
"36467","NODE_1_K55_10653_16_23.764484",4613,32
"36468","NODE_1_K55_10653_16_23.764484",4614,33
"36469","NODE_1_K55_10653_16_23.764484",4615,33
"36470","NODE_1_K55_10653_16_23.764484",4616,33
"36471","NODE_1_K55_10653_16_23.764484",4617,32
"36472","NODE_1_K55_10653_16_23.764484",4618,33
"36473","NODE_1_K55_10653_16_23.764484",4619,34
"36474","NODE_1_K55_10653_16_23.764484",4620,34
"36475","NODE_1_K55_10653_16_23.764484",4621,34
"36476","NODE_1_K55_10653_16_23.764484",4622,34
"36477","NODE_1_K55_10653_16_23.764484",4623,34
"36478","NODE_1_K55_10653_16_23.764484",4624,34
"36479","NODE_1_K55_10653_16_23.764484",4625,34
"36480","NODE_1_K55_10653_16_23.764484",4626,34
"36481","NODE_1_K55_10653_16_23.764484",4627,33
"36482","NODE_1_K55_10653_16_23.764484",4628,33
"36483","NODE_1_K55_10653_16_23.764484",4629,32
"36484","NODE_1_K55_10653_16_23.764484",4630,32
"36485","NODE_1_K55_10653_16_23.764484",4631,32
"36486","NODE_1_K55_10653_16_23.764484",4632,33
"36487","NODE_1_K55_10653_16_23.764484",4633,33
"36488","NODE_1_K55_10653_16_23.764484",4634,33
"36489","NODE_1_K55_10653_16_23.764484",4635,32
"36490","NODE_1_K55_10653_16_23.764484",4636,32
"36491","NODE_1_K55_10653_16_23.764484",4637,32
"36492","NODE_1_K55_10653_16_23.764484",4638,32
"36493","NODE_1_K55_10653_16_23.764484",4639,32
"36494","NODE_1_K55_10653_16_23.764484",4640,32
"36495","NODE_1_K55_10653_16_23.764484",4641,32
"36496","NODE_1_K55_10653_16_23.764484",4642,30
